epoch,train_loss,train_loss_std,test_loss,test_loss_std,test_mae,test_mse,exception_rate,n_exceptions,kupiec_p,christoffersen_p,expected_shortfall
34,1.2391781205812393,0.36950351857898306,,,,,,,,,
35,1.2381206617300697,0.37707859389446174,1.306372271526057,0.4080730557409647,0.6833442449569702,0.9867969751358032,0.013024954351795496,428.0,1.3302341827721244e-07,7.478836105456743e-05,-3.5255113365446498
36,1.2373282127672798,0.3897847296718737,,,,,,,,,
37,1.2381728056421282,0.3722921061904859,,,,,,,,,
38,1.237768495876421,0.39226257076529664,,,,,,,,,
39,1.2375136381299052,0.3837310318684369,,,,,,,,,
40,1.2370769054576904,0.348920105352334,1.3153790819377955,0.41403576706146633,0.6833776831626892,0.9868699312210083,0.014120511259890445,464.0,1.3883102230509776e-12,1.658358755662892e-05,-3.3820577014429203
41,1.2372186628747819,0.34851400781550734,,,,,,,,,
42,1.2370756176790647,0.3579494861912463,,,,,,,,,
43,1.2373555251096289,0.3746593542866378,,,,,,,,,
44,1.2365452975463471,0.3546645896131682,,,,,,,,,
45,1.2368228888909893,0.3494355665943102,1.3081581557011768,0.41012775016503916,0.683292806148529,0.9865625500679016,0.013085818624467437,430.0,7.239862804623693e-08,2.3930925563075967e-05,-3.4990169838541068
46,1.2369867899495781,0.36158502895355643,,,,,,,,,
47,1.2367601597332367,0.3767918330931044,,,,,,,,,
48,1.2361665113441422,0.3429869565456172,,,,,,,,,
49,1.2371463158223084,0.4008494050855584,,,,,,,,,
50,1.2362626052737034,0.34328904824391626,1.3035605159073982,0.4038483944324498,0.6833482384681702,0.9866602420806885,0.012538040170419963,412.0,7.924534945526733e-06,7.3719400780491995e-06,-3.593192904031764
51,1.2360940974926082,0.35372686084975946,,,,,,,,,
52,1.2369174377361876,0.36100747016958623,,,,,,,,,
53,1.236322191663557,0.38690818947668,,,,,,,,,
54,1.2368338235091418,0.3947135114926273,,,,,,,,,
55,1.2358841749479992,0.3669060188816226,1.3077234705763179,0.4072559461350779,0.6833367347717285,0.986762523651123,0.013298843578819233,437.0,1.063463335684893e-08,3.6962464819323415e-05,-3.491670120943982
56,1.2368596264993932,0.3561262196525066,,,,,,,,,
57,1.2354272287579695,0.3397521387320295,,,,,,,,,
58,1.2355132265603708,0.3549963158924787,,,,,,,,,
59,1.2351766302509444,0.36829469753309513,,,,,,,,,
60,1.2362286526381867,0.3736517023342851,1.3110023635242791,0.4130868770234595,0.6832836866378784,0.9866139888763428,0.014607425441265977,480.0,3.606341720408935e-15,4.4375479768099524e-05,-3.360068881969804
61,1.236276074375533,0.3488106960566131,,,,,,,,,
62,1.236037596816756,0.38899648261652814,,,,,,,,,
63,1.2354604797126665,0.37810089706123645,,,,,,,,,
64,1.2366874625743294,0.3731629567121959,,,,,,,,,
65,1.2359358307080455,0.3738796120250918,1.308505096477334,0.41155102628544965,0.6834414005279541,0.9868170022964478,0.013633597078514912,448.0,3.440702882983605e-10,5.809569973869166e-06,-3.4676729036309846
66,1.2360135004073345,0.3700755352097197,,,,,,,,,
67,1.237079956202471,0.4047144023965265,,,,,,,,,
68,1.2352637781424802,0.36417717074875877,,,,,,,,,
69,1.2360067404906536,0.39456009626765604,,,,,,,,,
70,1.2363406449040388,0.4177588631177453,1.3067984390775325,0.40348581378341614,0.683527946472168,0.9870352149009705,0.012720632988435789,418.0,1.8130745837362074e-06,2.7992199361781545e-06,-3.5519410786852736
71,1.236147210768623,0.3699006795080689,,,,,,,,,
72,1.2354669807321181,0.36374259673053666,,,,,,,,,
73,1.236323608207691,0.4050517435463512,,,,,,,,,
74,1.2356919600117122,0.37944039630275633,,,,,,,,,
75,1.2352793645608777,0.3867350968345252,1.3099774951740968,0.41512759308598807,0.6834323406219482,0.9867424368858337,0.014303104077906269,470.0,1.7616374109868608e-13,7.879984600889234e-05,-3.413731772206851
76,1.2359100561139351,0.3863501911864073,,,,,,,,,
77,1.235209276754808,0.3759948132529196,,,,,,,,,
78,1.2363373142674154,0.4061503105793352,,,,,,,,,
79,1.2356562950616348,0.3657634898640856,,,,,,,,,
80,1.235267522995776,0.37311716284789914,1.3074022864065011,0.41288480477185857,0.6836311221122742,0.9871758222579956,0.013694461351186854,450.0,1.6787898722583738e-10,8.019263080905059e-05,-3.475166785379529
81,1.234272014147129,0.3701796463735498,,,,,,,,,
82,1.2344514024865187,0.354693536977352,,,,,,,,,
83,1.235017867662127,0.394425504610913,,,,,,,,,
84,1.2344723638674888,0.34686964467007886,,,,,,,,,
85,1.2346871183706882,0.3544238090910439,1.3088779947135558,0.4086877020520272,0.6837261319160461,0.987189769744873,0.013116250760803408,431.0,5.324989874569352e-08,6.894234857113268e-06,-3.5100886327939538
86,1.2351191310337828,0.36873080627698895,,,,,,,,,
87,1.234807302096622,0.3831607533684629,,,,,,,,,
88,1.2349926875556745,0.4011214018852451,,,,,,,,,
89,1.2349483987320578,0.3982474998922907,,,,,,,,,
90,1.2353495346776047,0.37419867678584595,1.3096473329748592,0.4154333415395536,0.6836729049682617,0.9870250821113586,0.013937918441874619,458.0,1.207621793313835e-11,3.87848335877683e-05,-3.4488086649264824
91,1.2347428633639999,0.40439406573133974,,,,,,,,,
92,1.234833751021871,0.3523277023313349,,,,,,,,,
93,1.2336615607800119,0.3609700728935817,,,,,,,,,
94,1.2349090438097228,0.3946366797441746,,,,,,,,,
95,1.2334325500041559,0.3615888072379825,1.3113051335152308,0.41239295031904316,0.6836674809455872,0.98698490858078,0.013633597078514912,448.0,3.440702882983605e-10,0.00023058253532204365,-3.4615124259286145
96,1.2340026342906594,0.3671285788284754,,,,,,,,,
97,1.2343587873985464,0.367382809586427,,,,,,,,,
98,1.2340249010293376,0.3825709509185698,,,,,,,,,
99,1.2338896638967445,0.3822846426468449,,,,,,,,,
100,1.2340685470864063,0.3647728624328501,1.3095125435418953,0.4145524998532507,0.683681070804596,0.9871643781661987,0.013298843578819233,437.0,1.063463335684893e-08,0.00012562564505769203,-3.5054157497794156
